min_output,max_output,status,a,b,c,t_min_down,t_min_up,t_max_up,hot_cost,cold_cost,cold_hrs,kgco2_per_mmbtu,usd_per_mmbtu,fuel_type,outage_rate,outage_weibull_shape
150,455,8,0.00048,16.19,1000,8,8,1000000,4500,9000,1000000,95,3,coal,0.001,6
150,455,8,0.00031,17.26,970,8,8,1000000,5000,10000,1000000,95,3,coal,0.002,10
20,130,-5,0.002,16.6,700,5,5,1000000,550,1100,1000000,54,3,gas,0.005,1.1
20,130,-5,0.00211,16.5,680,5,5,1000000,560,1120,1000000,54,3,gas,0.01,3
25,162,-6,0.00398,19.7,450,6,6,1000000,900,1800,1000000,54,3,gas,0.005,1.4
20,80,-3,0.00712,22.26,370,3,3,1000000,170,340,1000000,54,3,gas,0.002,2
25,85,-3,0.00079,27.74,480,3,3,1000000,260,520,1000000,54,3,gas,0.001,1.05
10,55,-1,0.00413,25.92,660,1,1,1000000,30,60,1000000,73,3,oil,0.004,2
10,55,-1,0.00222,27.27,665,1,1,1000000,30,60,1000000,73,3,oil,0.001,1.6
10,55,-1,0.00173,27.79,670,1,1,1000000,30,60,1000000,73,3,oil,0.01,1